layer,label,cosine
38,trapped,0.056696967556099986
38,stuck,0.037086409736061615
38,frustrated,0.06364702254660276
38,exasperated,0.057768365648541986
38,angry,0.044913381681987476
38,anxious,0.03209855485634506
38,afraid,0.012592694044235062
38,nervous,0.018832263118770582
38,stressed,0.051461674628773664
38,calm,-0.08747724784486204
38,self-confident,-0.06707483458059282
38,content,-0.08928489558471654
38,happy,-0.06809380059911277
38,hopeful,-0.037241404886055186
38,clinical_depression,-0.010679091105059468
38,acute_grief,-0.04549282101383797
38,burnout_exhaustion,-0.008852195133133721
38,physical_illness_fatigue,-0.03410221081056348
38,anxiety_panic,0.014591728785026575
38,frustration_blocked_goal,0.045297025618502684
38,pain_axis,0.005361410653304729
40,depressed,0.0461150419283228
40,sad,0.021237477700482885
40,gloomy,0.04291320533337383
40,melancholy,-0.0037829578100222606
40,miserable,0.07152097459975992
40,dispirited,0.049297615373903175
40,listless,0.013885585452160348
40,weary,0.042037662700228226
40,worn out,0.047353315719531684
40,tired,0.026395765059946834
40,resigned,0.0011993635442386307
40,lonely,-0.0334001217859186
40,heartbroken,0.016510900970111854
40,grief-stricken,0.0412532909252399
40,worthless,0.03562037473878764
40,self-critical,-0.03174272301941748
40,ashamed,-0.041044726770721116
40,guilty,-0.04370112012194837
40,humiliated,-0.025787990528895258
40,embarrassed,-0.053838041598148464
40,regretful,-0.06891534491826888
