layer,label,cosine
22,frustration_blocked_goal,-0.020228775218129158
22,pain_axis,-0.027237901464104652
24,depressed,0.1559566855430603
24,sad,-0.28461965918540955
24,gloomy,-0.26010337471961975
24,melancholy,-0.4024094045162201
24,miserable,-0.02160687744617462
24,dispirited,-0.2291214019060135
24,listless,0.07571376860141754
24,weary,-0.156793013215065
24,worn out,-0.12050601094961166
24,tired,-0.009651447646319866
24,resigned,-0.004861409775912762
24,lonely,-0.3047778308391571
24,heartbroken,0.12693293392658234
24,grief-stricken,0.03301609680056572
24,worthless,-0.0979061871767044
24,self-critical,-0.10339175164699554
24,ashamed,0.23650702834129333
24,guilty,0.16759881377220154
24,humiliated,0.2196333110332489
24,embarrassed,0.2344382256269455
24,regretful,-0.1507127285003662
24,sorry,-0.3289436399936676
24,desperate,0.2929500639438629
24,panicked,0.2902286648750305
24,hysterical,0.4084593951702118
24,overwhelmed,0.09056559950113297
24,distressed,0.11862866580486298
24,tormented,0.0752386823296547
24,trapped,-0.13362433016300201
24,stuck,-0.202751025557518
24,frustrated,0.1691591739654541
24,exasperated,0.31852930784225464
24,angry,0.332712858915329
24,anxious,0.2017117589712143
24,afraid,0.07420424371957779
24,nervous,0.18617311120033264
24,stressed,0.1066383346915245
24,calm,-0.3178224563598633
24,self-confident,-0.11583835631608963
24,content,-0.23685100674629211
24,happy,-0.17637932300567627
24,hopeful,-0.3748365044593811
24,clinical_depression,-0.05694366618990898
24,acute_grief,0.13758538663387299
24,burnout_exhaustion,-0.0914687067270279
24,physical_illness_fatigue,0.25143182277679443
24,anxiety_panic,0.10562673956155777
24,frustration_blocked_goal,-0.20745238661766052
24,pain_axis,-0.36487317085266113
26,depressed,0.03160833939909935
26,sad,-0.14290478825569153
26,gloomy,-0.11506479978561401
26,melancholy,-0.23264086246490479
26,miserable,-0.026311282068490982
26,dispirited,-0.11190321296453476
26,listless,0.030962806195020676
26,weary,-0.10751619935035706
26,worn out,-0.06210591644048691
26,tired,-0.009683728218078613
26,resigned,-0.03617703169584274
26,lonely,-0.22175651788711548
26,heartbroken,0.05371180549263954
26,grief-stricken,-0.011627042666077614
26,worthless,-0.11202123016119003
26,self-critical,-0.07181570678949356
26,ashamed,0.13920031487941742
26,guilty,0.08855681121349335
26,humiliated,0.1387188583612442
26,embarrassed,0.17768318951129913
26,regretful,-0.0806235745549202
26,sorry,-0.1278766393661499
26,desperate,0.11124361306428909
26,panicked,0.1814803034067154
26,hysterical,0.2211357206106186
26,overwhelmed,0.0373639315366745
26,distressed,0.09249589592218399
26,tormented,-0.009588496759533882
26,trapped,-0.17150041460990906
26,stuck,-0.16589653491973877
26,frustrated,0.13555538654327393
26,exasperated,0.20522908866405487
26,angry,0.18555428087711334
26,anxious,0.12147346884012222
26,afraid,0.0330100879073143
26,nervous,0.15039707720279694
26,stressed,0.08438776433467865
26,calm,-0.16543273627758026
26,self-confident,-0.04369165375828743
26,content,-0.14306354522705078
26,happy,-0.05736751854419708
26,hopeful,-0.21400143206119537
26,clinical_depression,-0.03453206270933151
26,acute_grief,0.0497649684548378
26,burnout_exhaustion,-0.07694477587938309
26,physical_illness_fatigue,0.1262131780385971
26,anxiety_panic,0.0069775208830833435
26,frustration_blocked_goal,-0.045045312494039536
26,pain_axis,-0.2310476303100586
28,depressed,0.027531584724783897
28,sad,-0.05230608582496643
28,gloomy,-0.024228572845458984
28,melancholy,-0.1360594928264618
28,miserable,0.02318054623901844
28,dispirited,-0.012980964034795761
28,listless,0.04094305261969566
28,weary,-0.01506388932466507
28,worn out,0.03910510987043381
