layer,label,cosine
26,frustrated,0.14814474965311605
26,exasperated,0.2804599853920331
26,angry,0.25859395515208006
26,anxious,0.19048240860468552
26,afraid,0.03668664987667199
26,nervous,0.20967622444841916
26,stressed,0.14152015195799109
26,calm,-0.2767787607019119
26,self-confident,-0.1625730824154924
26,content,-0.22936316932298947
26,happy,-0.16244458849552432
26,hopeful,-0.36235740732767313
26,clinical_depression,-0.057824957043355635
26,acute_grief,0.07969377665617229
26,burnout_exhaustion,-0.09953528853996749
26,physical_illness_fatigue,0.14581327802870278
26,anxiety_panic,0.06608031594258569
26,frustration_blocked_goal,-0.09810993133999908
26,pain_axis,-0.3471715275741699
28,depressed,0.06349176818034101
28,sad,0.017074972555822313
28,gloomy,0.05965106766801396
28,melancholy,0.015019290013759552
28,miserable,0.1473995788074755
28,dispirited,0.05936196438824279
28,listless,0.04589377497840885
28,weary,0.03551035883333004
28,worn out,0.06757004182273851
28,tired,0.016909243008341908
28,resigned,-0.022987824762695615
28,lonely,-0.011122294131794129
28,heartbroken,0.04468346856120742
28,grief-stricken,0.038605240034332834
28,worthless,0.057192976968650236
28,self-critical,0.001807886082812943
28,ashamed,-0.035733232837796884
28,guilty,-0.023941558316662847
28,humiliated,-0.05239247744091328
28,embarrassed,-0.07367333424765034
28,regretful,0.013415621814113328
28,sorry,0.003091419036929586
28,desperate,0.16261353918741378
28,panicked,0.02024068392499476
28,hysterical,0.04743462015178856
28,overwhelmed,0.0883274538535737
28,distressed,0.08922523946502708
28,tormented,0.10024388266743767
28,trapped,0.07663164966960152
28,stuck,0.0738082881169102
28,frustrated,-0.028655037236436136
28,exasperated,-0.00529308654610643
28,angry,-0.02655371296824337
28,anxious,-0.0013726253593423078
28,afraid,-0.03411397160461894
28,nervous,-0.018560979441601795
28,stressed,0.05545508609476321
28,calm,-0.12287764896472106
28,self-confident,-0.09759206019048654
28,content,-0.06425132923774256
28,happy,-0.09430658026349395
28,hopeful,-0.07530586821153704
28,clinical_depression,-0.00697809203553709
28,acute_grief,-0.05760177613086521
28,burnout_exhaustion,-0.007782790652117251
28,physical_illness_fatigue,-0.04274265956815376
28,anxiety_panic,0.0404544637910706
28,frustration_blocked_goal,0.03352857689696381
28,pain_axis,-0.08737962458701344
30,depressed,0.029310118036996274
30,sad,-0.028045854144544618
30,gloomy,-0.004600676524274586
30,melancholy,0.025861311407761396
30,miserable,0.0694022838657866
30,dispirited,-0.0004285625047774528
30,listless,-0.010870925024053586
30,weary,0.049762092980651464
30,worn out,0.04999767905410568
30,tired,0.03996221330332566
